"GameDate","Quarter","Minute","Second","OffenseTeam","DefenseTeam","Down","ToGo","YardLine","Yards","Formation","PlayType","IsIncomplete","IsTouchdown","IsSack","IsInterception","IsFumble","IsTwoPointConversion","IsTwoPointConversionSuccessful","YardLineFixed","YardLineDirection","PenaltyTeam","IsNoPlay","PenaltyType","PenaltyYards","Referee"
2015-11-22,"2","9","44","ARI","CIN","0","0","85","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","15","OPP","ARI","1","FALSE START","5","Terry McAulay"
2015-11-22,"3","14","19","CIN","ARI","3","9","21","0","SHOTGUN","PASS","1","0","0","0","0","0","0","21","OWN","ARI","1","ILLEGAL CONTACT","5","Terry McAulay"
2015-11-22,"4","0","6","ARI","CIN","3","11","72","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","28","OPP","CIN","1","UNSPORTSMANLIKE CONDUCT","14","Terry McAulay"
2015-11-22,"4","10","29","ARI","CIN","3","10","21","0","SHOTGUN","PASS","1","0","0","0","0","0","0","21","OWN","CIN","1","DEFENSIVE PASS INTERFERENCE","16","Terry McAulay"
2015-11-22,"2","7","47","CIN","ARI","1","10","36","5","SHOTGUN","RUSH","0","0","0","0","0","0","0","36","OWN","CIN","1","UNNECESSARY ROUGHNESS","15","Terry McAulay"
2015-11-01,"4","10","17","ARI","CLE","2","9","86","0","SHOTGUN","PASS","1","0","0","0","0","0","0","14","OPP","CLE","1","DEFENSIVE OFFSIDE","5","Walt Coleman"
2015-11-01,"2","5","1","CLE","ARI","3","2","98","2","SHOTGUN","PASS","0","1","0","0","0","0","0","2","OPP","ARI","0","DEFENSIVE HOLDING","0","Walt Coleman"
2015-11-01,"3","14","7","CLE","ARI","3","7","29","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","29","OWN","CLE","1","DELAY OF GAME","5","Walt Coleman"
2015-11-01,"4","6","14","ARI","CLE","3","11","39","-7","SHOTGUN","SACK","0","0","1","0","0","0","0","39","OWN","CLE","1","DEFENSIVE HOLDING","5","Walt Coleman"
2015-11-01,"4","9","45","ARI","CLE","1","1","99","1","UNDER CENTER","RUSH","0","1","0","0","0","0","0","1","OPP","ARI","1","FALSE START","5","Walt Coleman"
2015-11-01,"2","6","17","CLE","ARI","2","12","80","10","SHOTGUN","SCRAMBLE","0","0","0","0","0","0","0","20","OPP","ARI","0","UNNECESSARY ROUGHNESS","5","Walt Coleman"
2015-11-01,"2","0","24","ARI","CLE","1","10","50","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","50","OPP","ARI","1","FALSE START","5","Walt Coleman"
2015-11-01,"3","11","41","CLE","ARI","2","10","20","-8","SHOTGUN","SACK","0","0","1","0","0","0","0","20","OWN","ARI","1","ILLEGAL USE OF HANDS","5","Walt Coleman"
2015-11-01,"2","3","32","ARI","CLE","1","10","39","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","39","OWN","CLE","1","ILLEGAL CONTACT","5","Walt Coleman"
2015-11-01,"3","6","47","CLE","ARI","1","10","34","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","34","OWN","CLE","1","FALSE START","5","Walt Coleman"
2015-11-01,"2","0","7","ARI","CLE","3","2","81","19","SHOTGUN","PASS","0","1","0","0","0","0","0","19","OPP","ARI","1","ILLEGAL SHIFT","0","Walt Coleman"
2015-11-01,"1","3","49","ARI","CLE","2","6","30","13","UNDER CENTER","RUSH","0","0","0","0","1","0","0","30","OWN","ARI","0","OFFENSIVE HOLDING","0","Walt Coleman"
2015-11-01,"4","15","0","CLE","ARI","2","4","78","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","22","OPP","CLE","1","FALSE START","5","Walt Coleman"
2015-11-01,"1","7","22","CLE","ARI","2","9","21","0","SHOTGUN","PASS","1","0","0","0","0","0","0","21","OWN","ARI","1","ILLEGAL CONTACT","5","Walt Coleman"
2015-11-01,"2","2","0","ARI","CLE","2","10","59","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","41","OPP","CLE","1","NEUTRAL ZONE INFRACTION","5","Walt Coleman"
2014-11-02,"3","5","16","ARI","DAL","2","10","44","12","UNDER CENTER","RUSH","0","0","0","0","0","0","0","44","OWN","ARI","1","CHOP BLOCK","15","Craig Wrolstad"
2014-11-02,"3","14","1","ARI","DAL","1","10","40","6","UNDER CENTER","RUSH","0","0","0","0","0","0","0","40","OWN","ARI","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2014-11-02,"4","13","34","ARI","DAL","1","10","19","3","UNDER CENTER","RUSH","0","0","0","0","0","0","0","19","OWN","DAL","0","ILLEGAL USE OF HANDS","5","Craig Wrolstad"
2014-11-02,"4","7","53","ARI","DAL","1","10","72","17","UNDER CENTER","RUSH","0","0","0","0","0","0","0","28","OPP","DAL","0","DEFENSIVE 12 ON-FIELD","0","Craig Wrolstad"
2014-11-02,"2","9","22","DAL","ARI","1","10","17","5","UNDER CENTER","RUSH","0","0","0","0","0","0","0","17","OWN","DAL","1","OFFENSIVE HOLDING","8","Craig Wrolstad"
2014-11-02,"1","2","21","ARI","DAL","1","10","67","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","33","OPP","ARI","1","FALSE START","5","Craig Wrolstad"
2014-11-02,"2","3","57","DAL","ARI","1","10","38","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","38","OWN","ARI","1","DEFENSIVE PASS INTERFERENCE","17","Craig Wrolstad"
2014-11-02,"2","4","39","ARI","DAL","3","10","89","11","SHOTGUN","PASS","0","1","0","0","0","0","0","11","OPP","DAL","0","DEFENSIVE PASS INTERFERENCE","0","Craig Wrolstad"
2014-11-02,"3","2","32","DAL","ARI","3","7","19","0","SHOTGUN","PASS","1","0","0","0","0","0","0","19","OWN","ARI","1","ILLEGAL USE OF HANDS","5","Craig Wrolstad"
2014-11-02,"1","4","42","DAL","ARI","2","10","70","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","30","OPP","DAL","1","FALSE START","5","Craig Wrolstad"
2014-11-02,"3","2","27","DAL","ARI","1","10","24","10","UNDER CENTER","RUSH","0","0","0","0","0","0","0","24","OWN","DAL","1","TRIPPING","10","Craig Wrolstad"
2014-11-02,"3","11","42","DAL","ARI","2","8","48","0","SHOTGUN","PASS","0","0","0","0","0","0","0","48","OWN","ARI","1","TRIPPING","10","Craig Wrolstad"
2014-11-02,"1","3","58","ARI","DAL","2","10","20","3","UNDER CENTER","RUSH","0","0","0","0","0","0","0","20","OWN","DAL","0","ILLEGAL USE OF HANDS","5","Craig Wrolstad"
2017-09-25,"4","11","44","ARI","DAL","2","10","25","16","SHOTGUN","PASS","0","0","0","0","0","0","0","25","OWN","DAL","0","DEFENSIVE HOLDING","0","Craig Wrolstad"
2017-09-25,"2","15","0","ARI","DAL","3","5","90","10","SHOTGUN","PASS","0","1","0","0","0","0","0","10","OPP","ARI","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2017-09-25,"4","1","17","ARI","DAL","1","10","90","0","SHOTGUN","PASS","1","0","0","0","0","0","0","10","OPP","DAL","1","DEFENSIVE HOLDING","5","Craig Wrolstad"
2017-09-25,"4","11","11","ARI","DAL","2","10","41","6","UNDER CENTER","RUSH","0","0","0","0","0","0","0","41","OWN","ARI","0","OFFENSIVE HOLDING","10","Craig Wrolstad"
2017-09-25,"2","7","33","DAL","ARI","1","10","45","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","45","OWN","DAL","1","FALSE START","5","Craig Wrolstad"
2017-09-25,"2","6","27","DAL","ARI","2","8","47","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","47","OWN","DAL","1","FALSE START","0","Craig Wrolstad"
2017-09-25,"2","1","11","ARI","DAL","1","10","25","-5","SHOTGUN","SACK","0","0","1","0","0","0","0","25","OWN","DAL","1","ILLEGAL CONTACT","5","Craig Wrolstad"
2017-09-25,"4","1","53","ARI","DAL","1","10","65","11","SHOTGUN","PASS","0","0","0","0","0","0","0","35","OPP","DAL","0","DEFENSIVE HOLDING","0","Craig Wrolstad"
2017-09-25,"3","10","54","ARI","DAL","4","11","6","0","PUNT","PUNT","0","0","0","0","0","0","0","6","OWN","DAL","1","DEFENSIVE OFFSIDE","5","Craig Wrolstad"
2017-09-25,"1","2","45","ARI","DAL","4","1","61","0","UNDER CENTER","RUSH","0","0","0","0","0","0","0","39","OPP","DAL","1","DEFENSIVE OFFSIDE","6","Craig Wrolstad"
2017-09-25,"4","2","0","ARI","DAL","2","21","31","0","SHOTGUN","PASS","1","0","0","0","0","0","0","31","OWN","DAL","1","DEFENSIVE PASS INTERFERENCE","34","Craig Wrolstad"
2017-09-25,"4","2","57","ARI","DAL","1","10","13","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","13","OWN","DAL","1","DEFENSIVE OFFSIDE","5","Craig Wrolstad"
2017-09-25,"2","2","0","DAL","ARI","2","5","72","0","SHOTGUN","PASS","1","0","0","0","0","0","0","28","OPP","ARI","1","DEFENSIVE HOLDING","5","Craig Wrolstad"
2017-09-25,"2","2","21","DAL","ARI","1","10","67","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","33","OPP","ARI","1","DEFENSIVE OFFSIDE","5","Craig Wrolstad"
2017-09-25,"3","3","13","ARI","DAL","0","0","85","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","15","OPP","DAL","0","NEUTRAL ZONE INFRACTION","5","Craig Wrolstad"
2017-09-25,"1","13","9","ARI","DAL","3","1","47","4","UNDER CENTER","RUSH","0","0","0","0","0","0","0","47","OWN","DAL","1","DEFENSIVE OFFSIDE","6","Craig Wrolstad"
2017-09-25,"2","6","34","DAL","ARI","2","13","42","0","SHOTGUN","PASS","1","0","0","0","0","0","0","42","OWN","ARI","1","DEFENSIVE OFFSIDE","5","Craig Wrolstad"
2014-10-05,"1","12","29","ARI","DEN","1","10","49","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","49","OWN","DEN","1","DEFENSIVE 12 ON-FIELD","5",NA
2014-10-05,"1","10","9","ARI","DEN","2","10","75","0","SHOTGUN","PASS","1","0","0","0","0","0","0","25","OPP","DEN","1","DEFENSIVE PASS INTERFERENCE","16",NA
2014-10-05,"1","10","5","ARI","DEN","1","9","91","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","9","OPP","ARI","1","FALSE START","5",NA
2014-10-05,"2","1","23","ARI","DEN","4","3","27","0","PUNT","PUNT","0","0","0","0","0","0","0","27","OWN","ARI","1","OFFENSIVE HOLDING","0",NA
2014-10-05,"3","8","9","ARI","DEN","4","20","10","0","PUNT","PUNT","0","0","0","0","0","0","0","10","OWN","ARI","0","ILLEGAL FORMATION","5",NA
2014-10-05,"4","7","0","ARI","DEN","3","14","16","0","SHOTGUN","PASS","1","0","0","0","0","0","0","16","OWN","ARI","0","OFFENSIVE HOLDING","0",NA
2014-10-05,"4","3","42","ARI","DEN","4","11","19","0","PUNT","PUNT","0","0","0","0","0","0","0","19","OWN","DEN","0","OFFENSIVE HOLDING","10",NA
2014-10-05,"2","10","40","DEN","ARI","2","10","20","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","20","OWN","DEN","1","OFFENSIVE PASS INTERFERENCE","10",NA
2014-10-05,"2","5","25","DEN","ARI","1","10","38","2","SHOTGUN","PASS","0","0","0","0","0","0","0","38","OWN","DEN","1","OFFENSIVE PASS INTERFERENCE","10",NA
2014-10-05,"2","3","36","DEN","ARI","3","1","29","2","NO HUDDLE SHOTGUN","RUSH","0","0","0","0","0","0","0","29","OWN","DEN","1","OFFENSIVE HOLDING","10",NA
2014-10-05,"3","13","33","DEN","ARI","3","7","23","77","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","23","OWN","DEN","1","CHOP BLOCK","0",NA
2014-10-05,"3","11","9","DEN","ARI","1","10","55","0","SHOTGUN","PASS","1","0","0","0","0","0","0","45","OPP","ARI","1","DEFENSIVE HOLDING","5",NA
2014-10-05,"3","0","2","DEN","ARI","2","5","74","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","26","OPP","DEN","1","FALSE START","6",NA
2018-10-18,"1","9","5","DEN","ARI","1","10","67","3","SHOTGUN","PASS","0","0","0","0","0","0","0","33","OPP","ARI","1","DEFENSIVE OFFSIDE","5",NA
2018-10-18,"1","14","1","DEN","ARI","0","0","85","0","UNDER CENTER","EXTRA POINT","0","0","0","0","0","0","0","15","OPP","ARI","0","DEFENSIVE OFFSIDE","5",NA
2018-10-18,"3","9","46","ARI","DEN","2","10","88","1","UNDER CENTER","RUSH","0","0","0","0","0","0","0","12","OPP","DEN","0","DEFENSIVE HOLDING","5",NA
2018-10-18,"1","7","32","ARI","DEN","1","10","29","8","SHOTGUN","PASS","0","0","0","0","0","0","0","29","OWN","DEN","0","UNNECESSARY ROUGHNESS","15",NA
2018-10-18,"2","12","47","ARI","DEN","4","3","44","0","PUNT","PUNT","0","0","0","0","0","0","0","44","OWN","ARI","0","FAIR CATCH INTERFERENCE","15",NA
2018-10-18,"2","11","30","ARI","DEN","2","10","38","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","38","OWN","ARI","1","DELAY OF GAME","5",NA
2018-10-18,"3","2","8","ARI","DEN","3","10","25","0","SHOTGUN","PASS","1","0","0","0","0","0","0","25","OWN","ARI","0","OFFENSIVE HOLDING","0",NA
2018-10-18,"4","2","48","ARI","DEN","3","16","40","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","40","OWN","ARI","1","FALSE START","5",NA
2018-10-18,"1","3","30","DEN","ARI","4","1","34","0","PUNT","PUNT","0","0","0","0","0","0","0","34","OWN","DEN","0","OFFENSIVE HOLDING","10",NA
2018-10-18,"2","0","57","DEN","ARI","1","10","90","10","SHOTGUN","PASS","0","1","0","0","0","0","0","10","OPP","DEN","1","OFFENSIVE PASS INTERFERENCE","10",NA
2018-10-18,"2","0","31","DEN","ARI","2","7","93","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","7","OPP","ARI","1","DEFENSIVE PASS INTERFERENCE","6",NA
2018-10-18,"3","8","28","DEN","ARI","1","10","21","24","UNDER CENTER","RUSH","0","0","0","0","0","0","0","21","OWN","DEN","1","OFFENSIVE HOLDING","10",NA
2018-10-18,"4","15","0","DEN","ARI","4","1","44","0","PUNT","PUNT","0","0","0","0","0","0","0","44","OWN","ARI","0","ILLEGAL BLOCK ABOVE THE WAIST","4",NA
2014-11-16,"2","3","17","DET","ARI","3","5","39","10","SHOTGUN","PASS","0","0","0","0","0","0","0","39","OWN","DET","1","OFFENSIVE PASS INTERFERENCE","10","Jerome Boger"
2014-11-16,"1","8","25","ARI","DET","1","10","74","0","UNDER CENTER","RUSH","0","0","0","0","0","0","0","26","OPP","DET","1","DEFENSIVE 12 ON-FIELD","5","Jerome Boger"
2014-11-16,"3","11","58","DET","ARI","4","6","60","0","PUNT","PUNT","0","0","0","0","0","0","0","40","OPP","DET","0","OFFENSIVE HOLDING","10","Jerome Boger"
2014-11-16,"3","5","13","DET","ARI","1","10","32","0","SHOTGUN","PASS","1","0","0","0","0","0","0","32","OWN","ARI","1","ROUGHING THE PASSER","15","Jerome Boger"
2014-11-16,"4","2","32","ARI","DET","3","6","45","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","45","OWN","ARI","1","FALSE START","5","Jerome Boger"
2014-11-16,"2","5","0","ARI","DET","4","14","26","0","PUNT","PUNT","0","0","0","0","0","0","0","26","OWN","DET","0","OFFENSIVE HOLDING","10","Jerome Boger"
2014-11-16,"2","9","17","DET","ARI","3","13","60","0","SHOTGUN","PASS","1","0","0","0","0","0","0","40","OPP","DET","0","OFFENSIVE HOLDING","0","Jerome Boger"
2014-11-16,"2","10","46","DET","ARI","1","10","63","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","37","OPP","DET","1","FACE MASK (15 YARDS)","15","Jerome Boger"
2014-11-16,"4","13","45","ARI","DET","1","10","59","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","41","OPP","DET","1","ENCROACHMENT","5","Jerome Boger"
2014-11-16,"4","2","54","DET","ARI","4","12","22","0","PUNT","PUNT","0","0","0","0","0","0","0","22","OWN","DET","0","TAUNTING","15","Jerome Boger"
2014-11-16,"1","1","35","ARI","DET","2","6","46","0","SHOTGUN","PASS","1","0","0","0","0","0","0","46","OWN","DET","1","ILLEGAL CONTACT","5","Jerome Boger"
2014-11-16,"1","12","12","ARI","DET","1","10","58","42","SHOTGUN","PASS","0","1","0","0","0","0","0","42","OPP","DET","0","DEFENSIVE PASS INTERFERENCE","0","Jerome Boger"
2014-11-16,"3","11","16","ARI","DET","2","7","23","9","SHOTGUN","PASS","0","0","0","0","0","0","0","23","OWN","ARI","1","OFFENSIVE HOLDING","10","Jerome Boger"
2014-11-16,"3","4","5","ARI","DET","1","10","22","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","22","OWN","ARI","1","FALSE START","5","Jerome Boger"
2014-11-16,"1","13","4","ARI","DET","2","5","36","1","UNDER CENTER","PASS","0","0","0","1","0","0","0","36","OWN","DET","1","DEFENSIVE HOLDING","0","Jerome Boger"
2015-10-11,"1","2","13","ARI","DET","1","10","29","25","UNDER CENTER","RUSH","0","0","0","0","0","0","0","29","OWN","DET","0","FACE MASK (15 YARDS)","15","Gene Steratore"
2015-10-11,"1","6","17","ARI","DET","4","11","38","0","PUNT","PUNT","0","0","0","0","0","0","0","38","OWN","DET","0","ILLEGAL USE OF HANDS","10","Gene Steratore"
2015-10-11,"1","15","0","DET","ARI","1","10","20","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","20","OWN","ARI","1","DEFENSIVE OFFSIDE","5","Gene Steratore"
2015-10-11,"2","8","5","DET","ARI","3","9","57","-12","SHOTGUN","SACK","0","0","1","0","0","0","0","43","OPP","ARI","1","DEFENSIVE HOLDING","5","Gene Steratore"
2015-10-11,"3","14","15","ARI","DET","3","11","19","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","19","OWN","ARI","1","FALSE START","5","Gene Steratore"
2015-10-11,"4","14","12","ARI","DET","4","1","22","0","PUNT","PUNT","0","0","0","0","0","0","0","22","OWN","DET","0","OFFENSIVE HOLDING","10","Gene Steratore"
2015-10-11,"3","8","49","ARI","DET","1","10","85","3","UNDER CENTER","RUSH","0","0","0","0","0","0","0","15","OPP","ARI","1","TRIPPING","10","Gene Steratore"
2015-10-11,"2","3","7","DET","ARI","2","10","20","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","20","OWN","DET","1","FALSE START","5","Gene Steratore"
2015-10-11,"3","2","21","DET","ARI","2","9","73","10","SHOTGUN","PASS","0","0","0","0","0","0","0","27","OPP","DET","1","OFFENSIVE HOLDING","10","Gene Steratore"
2015-10-11,"1","6","9","DET","ARI","1","10","18","0","UNDER CENTER","SACK","0","0","1","0","0","0","0","18","OWN","ARI","1","ILLEGAL USE OF HANDS","5","Gene Steratore"
2015-10-11,"1","12","44","ARI","DET","4","10","57","0","PUNT","PUNT","0","0","0","0","0","0","0","43","OPP","DET","0","OFFENSIVE HOLDING","6","Gene Steratore"
2015-10-11,"2","2","13","ARI","DET","3","6","82","18","SHOTGUN","PASS","0","1","0","0","0","0","0","18","OPP","ARI","0","UNSPORTSMANLIKE CONDUCT","0","Gene Steratore"
2015-10-11,"4","2","38","DET","ARI","3","1","57","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","43","OPP","ARI","1","NEUTRAL ZONE INFRACTION","5","Gene Steratore"
2015-10-11,"2","11","38","DET","ARI","1","10","47","-5","UNDER CENTER","PASS","0","0","0","0","0","0","0","47","OWN","DET","0","OFFENSIVE HOLDING","0","Gene Steratore"
2015-10-11,"3","7","34","ARI","DET","2","18","77","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","23","OPP","ARI","1","FALSE START","5","Gene Steratore"
2015-10-11,"2","2","8","ARI","DET","0","0","20","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","20","OWN","DET","0","OFFENSIVE HOLDING","10","Gene Steratore"
2015-10-11,"3","4","24","DET","ARI","3","6","56","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","44","OPP","DET","1","FALSE START","5","Gene Steratore"
2015-10-11,"1","3","1","DET","ARI","1","10","46","48","UNDER CENTER","PASS","0","0","0","0","0","0","0","46","OWN","ARI","0","DEFENSIVE OFFSIDE","0","Gene Steratore"
2015-10-11,"4","2","30","DET","ARI","2","10","62","0","SHOTGUN","PASS","1","0","0","0","0","0","0","38","OPP","ARI","1","UNNECESSARY ROUGHNESS","15","Gene Steratore"
2015-10-11,"2","6","23","DET","ARI","3","1","71","10","UNDER CENTER","RUSH","0","0","0","0","0","0","0","29","OPP","DET","1","CHOP BLOCK","14","Gene Steratore"
2017-09-10,"4","1","40","ARI","DET","1","10","86","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","14","OPP","DET","1","DEFENSIVE PASS INTERFERENCE","13","Walt Anderson"
2017-09-10,"2","11","14","ARI","DET","2","10","58","11","UNDER CENTER","PASS","0","0","0","0","0","0","0","42","OPP","ARI","1","ILLEGAL PEELBACK","15","Walt Anderson"
2017-09-10,"4","3","0","ARI","DET","3","3","69","11","SHOTGUN","PASS","0","0","0","0","0","0","0","31","OPP","ARI","1","OFFENSIVE HOLDING","10","Walt Anderson"
2017-09-10,"1","12","13","ARI","DET","2","12","42","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","42","OWN","ARI","0","OFFENSIVE PASS INTERFERENCE","0","Walt Anderson"
2017-09-10,"4","14","16","DET","ARI","1","10","33","14","UNDER CENTER","RUSH","0","0","0","0","0","0","0","33","OWN","DET","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Walt Anderson"
2017-09-10,"2","15","0","DET","ARI","3","7","20","18","SHOTGUN","PASS","0","0","0","0","0","0","0","20","OWN","ARI","0","DEFENSIVE HOLDING","0","Walt Anderson"
2017-09-10,"4","12","6","DET","ARI","1","10","49","17","SHOTGUN","PASS","0","0","0","0","0","0","0","49","OWN","ARI","0","ILLEGAL USE OF HANDS","0","Walt Anderson"
2017-09-10,"2","10","38","DET","ARI","1","10","58","2","UNDER CENTER","RUSH","0","0","0","0","0","0","0","42","OPP","DET","1","OFFENSIVE HOLDING","10","Walt Anderson"
2017-09-10,"4","4","3","ARI","DET","1","10","25","11","SHOTGUN","PASS","0","0","0","0","0","0","0","25","OWN","DET","0","UNNECESSARY ROUGHNESS","15","Walt Anderson"
2017-09-10,"1","8","8","ARI","DET","4","1","42","0","PUNT","PUNT","0","0","0","0","0","0","0","42","OWN","DET","0","UNNECESSARY ROUGHNESS","14","Walt Anderson"
2017-09-10,"3","9","30","ARI","DET","2","6","29","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","29","OWN","DET","1","UNNECESSARY ROUGHNESS","0","Walt Anderson"
2017-09-10,"1","4","40","ARI","DET","4","8","89","0","FIELD GOAL","FIELD GOAL","0","0","0","0","0","0","0","11","OPP","DET","1","LEAPING","6","Walt Anderson"
2017-09-10,"4","8","0","ARI","DET","3","8","51","6","SHOTGUN","PASS","0","0","0","0","0","0","0","49","OPP","ARI","1","OFFENSIVE PASS INTERFERENCE","10","Walt Anderson"
2017-09-10,"3","4","9","DET","ARI","4","8","49","0","PUNT","PUNT","0","0","0","0","0","0","0","49","OWN","DET","0","UNSPORTSMANLIKE CONDUCT","0","Walt Anderson"
2017-09-10,"4","11","3","DET","ARI","1","10","86","1","NO HUDDLE","RUSH","0","0","0","0","0","0","0","14","OPP","ARI","0","DEFENSIVE HOLDING","5","Walt Anderson"
2017-09-10,"2","15","0","DET","ARI","3","2","25","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","25","OWN","DET","1","FALSE START","5","Walt Anderson"
2017-09-10,"1","6","31","DET","ARI","3","12","12","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","12","OWN","DET","0","INTENTIONAL GROUNDING","9","Walt Anderson"
2017-09-10,"4","9","27","DET","ARI","0","0","98","0","UNDER CENTER","TWO-POINT CONVERSION","0","0","0","0","0","1","0","2","OPP","DET","0","OFFENSIVE PASS INTERFERENCE","0","Walt Anderson"
2017-09-10,"3","1","1","ARI","DET","1","10","35","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","35","OWN","ARI","1","FALSE START","5","Walt Anderson"
2017-09-10,"3","6","19","ARI","DET","1","10","83","17","UNDER CENTER","PASS","0","1","0","0","0","0","0","17","OPP","ARI","1","OFFENSIVE HOLDING","10","Walt Anderson"
2017-09-10,"4","7","26","ARI","DET","3","18","41","0","SHOTGUN","PASS","1","0","0","0","0","0","0","41","OWN","ARI","0","OFFENSIVE HOLDING","0","Walt Anderson"
2017-09-10,"2","1","19","ARI","DET","1","10","71","0","SHOTGUN","PASS","1","0","0","0","0","0","0","29","OPP","DET","1","DEFENSIVE PASS INTERFERENCE","3","Walt Anderson"
2015-12-27,"1","4","9","GB","ARI","1","10","15","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","15","OWN","ARI","1","DEFENSIVE HOLDING","5","Terry McAulay"
2015-12-27,"3","8","3","GB","ARI","2","11","58","0","NO HUDDLE","PASS","1","0","0","0","0","0","0","42","OPP","ARI","1","DEFENSIVE 12 ON-FIELD","5","Terry McAulay"
2015-12-27,"1","2","48","GB","ARI","4","5","25","0","PUNT","PUNT","0","0","0","0","0","0","0","25","OWN","GB","0","FACE MASK (15 YARDS)","15","Terry McAulay"
2015-12-27,"3","1","5","GB","ARI","2","7","40","0","SHOTGUN","PASS","1","0","0","0","0","0","0","40","OWN","ARI","1","DEFENSIVE PASS INTERFERENCE",NA,"Terry McAulay"
2015-12-27,"2","0","38","ARI","GB","2","1","76","0","SHOTGUN","PASS","1","0","0","0","0","0","0","24","OPP","GB","1","DEFENSIVE HOLDING","5","Terry McAulay"
2015-12-27,"4","10","42","ARI","GB","3","6","43","22","SHOTGUN","PASS","0","0","0","0","0","0","0","43","OWN","ARI","1","ILLEGAL USE OF HANDS","10","Terry McAulay"
2015-12-27,"2","1","5","GB","ARI","3","5","90","0","SHOTGUN","PASS","0","0","0","1","0","0","0","10","OPP","GB","0","ILLEGAL USE OF HANDS","0","Terry McAulay"
2015-12-27,"2","12","18","GB","ARI","2","5","38","3","UNDER CENTER","RUSH","0","0","0","0","0","0","0","38","OWN","GB","1","OFFENSIVE HOLDING","10","Terry McAulay"
2015-12-27,"3","14","2","ARI","GB","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","GB","0","OFFENSIVE HOLDING","9","Terry McAulay"
